imperial_authority_modifier_0;No Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_0_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is purely theoretical, however.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_1;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_1_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_2;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_2_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_3;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_3_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_4;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_4_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_5;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_5_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_6;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_6_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_7;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_7_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_8;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_8_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_9;Shattered Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_9_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is ridden with scandal and disaster, shattering any hope for prosperity.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_10;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_10_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_11;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_11_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_12;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_12_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_13;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_13_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_14;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_14_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_15;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_15_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_16;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_16_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_17;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_17_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_18;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_18_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_19;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_19_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_20;Pathetic Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_20_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is pathetic, and from their golden palace they exert little influence over the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_21;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_21_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_22;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_22_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_23;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_23_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_24;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_24_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_25;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
