imperial_authority_modifier_0;No Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_25_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_26;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_26_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_27;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_27_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_28;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_28_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_29;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_29_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_30;Weakened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_30_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been weakened by scheming courtiers and strategic failures, foiling hopes for imperial grandeur.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_31;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_31_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_32;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_32_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_33;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_33_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_34;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_34_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_35;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_35_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_36;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_36_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_37;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_37_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_38;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_38_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_39;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_39_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_40;Threatened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_40_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is threatened as foreign invader and disloyal vassal alike eye the imperial throne with rapacious hunger.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_41;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_41_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_42;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_42_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_43;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_43_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_44;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_44_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_45;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_45_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_46;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_46_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_47;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_47_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_48;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_48_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_49;Declining Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_49_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is declining, although hope for a strong California still remains.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_50;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
