imperial_authority_modifier_0;No Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_50_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_51;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_51_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_52;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_52_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_53;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_53_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_54;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_54_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_55;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_55_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_56;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_56_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_57;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_57_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_58;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_58_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_59;Middling Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_59_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is middling, and one is left to wonder what the remainder of their rule has in store for the empire.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_60;Resurgent  Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_60_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_61;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_61_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_62;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_62_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_63;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_63_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_64;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_64_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_65;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_65_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_66;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_66_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_67;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_67_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_68;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_68_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_69;Resurgent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_69_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Once California was weakened, and its people despaired for the future. No more! Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resurgent, and the empire has only golden days ahead.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_70;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_70_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_71;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_71_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_72;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_72_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_73;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_73_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_74;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_74_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_75;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
