imperial_authority_modifier_0;No Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_75_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_76;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_76_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_77;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_77_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_78;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_78_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_79;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_79_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_80;Strengthened Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_80_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] has been strengthened by astute reform and wise judgement, and there is little fear of imperial decline.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_81;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_81_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_82;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_82_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_83;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_83_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_84;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_84_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x
imperial_authority_modifier_85;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x

imperial_authority_modifier_85_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x
imperial_authority_modifier_86;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_86_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_87;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_87_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x
imperial_authority_modifier_88;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x

imperial_authority_modifier_88_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x
imperial_authority_modifier_89;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_89_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_90;Resplendent Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_90_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is resplendent, and the cities of the empire brim with happiness under the just rule of heaven.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_91;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_91_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_92;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_92_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_93;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_93_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_94;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_94_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_95;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_95_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_96;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_96_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_97;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_97_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_98;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_98_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_99;Marvelous Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_99_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is marvelous, and their rule is challenged by neither gods nor men. The empire has without doubt entered into a golden age, and may it last for generations.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x

imperial_authority_modifier_100;Heavenly Imperial Authority ([Root.global_imp_auth.GetValue]%);;;;;;;;;;;;;x
imperial_authority_modifier_100_desc;The authority of the [Root.GetCeticEmperorEmpress] is determined by how much control over bureaucratic California they have. Imperial Authority under the current reigning [Root.GetCeticEmperorEmpress] is the authority of the heavens itself. Once it was said that the empire ruled all the earth beneath the heavens, and now the only thing that remains is for foreign subjects to recognize this truth.\nImperial authority can be §Bincreased§! by:\n§Y*§! Having high stewardship or learning\n§Y*§! Uniting California\n§Y*§! Influential imperial writings\n§Y*§! Direct action by the [Root.GetCeticEmperorEmpress]\nImperial authority can be §Rdecreased§! by:\n§Y*§! Having low stewardship or learning\n§Y*§! Revolts\n§Y*§! Succession\n§Y*§! Long regencies\n§Y*§! Bad imperial writings\n§Y*§! Direct action by the Governatus;;;;;;;;;;;;;x
